45-60,15,CA,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
45-60,11,CA,,,,,,,,,,,,,,Run of Play,5,SOT,3,11,17,2,3,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,24,LM,,,4,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,1,CD,,,0,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,1,CM,0,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,7,CD,,,3,Possession Added,,Yes,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,2,RM,Possession Lost,17,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,1,CD,,,4,Possession Added,,,,,,Run of Play,14,SOT,4,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,1,CD,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,8,CD,1,1,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,1,LM,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,24,CA,0,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,16,CA,,,2,Possession Added,,Yes,opp.,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,8,CA,0,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,16,CA,0,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
45-60,12,RM,0,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,12,RM,,,1,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,12,RM,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,11,RM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,16,RM,1,17,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,17,RA,0,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,24,LD,,,7,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,12,RD,,,3,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,12,RM,0,16,,,,Yes,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,12,RM,0,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,24,LM,,,5,Possession Added,,Yes,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,2,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,8,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
45-60,7,LM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,2,CM,0,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,24,LD,,,4,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,1,CD,,,4,Possession Added,,,,,,Run of Play,10,Goal,4,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,11,CM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,16,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,8,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,7,LM,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
45-60,24,CA,0,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,12,RM,,,3,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,12,CM,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,11,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,5
45-60,2,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,8,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,2,RA,0,17,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,16,CD,,,6,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,16,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,2,CA,0,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,12,CA,0,17,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,12,RM,1,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,11,RM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,2,RM,1,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
45-60,12,RM,1,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,16,RM,,,,,,Yes,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,8,CA,0,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,12,RD,,,4,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,12,RM,0,16,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
45-60,17,RM,,,4,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,11,RM,,,4,Play Disrupted,Yes,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,24,CM,,,5,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,24,CM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,4
45-60,3,CD,,,0,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,3,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,8,CD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
45-60,3,LD,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
45-60,7,LA,0,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,2,CM,,,6,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
45-60,2,CM,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,4
45-60,24,CD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,3,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
45-60,8,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
45-60,2,RA,0,11,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,16,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
60-75,12,RM,,,7,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
60-75,12,RM,1,17,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
60-75,17,RM,1,12,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,12,RM,1,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,9,RA,0,17,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,12,RM,,,3,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
60-75,12,CD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,3,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,8,CM,1,18,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
60-75,18,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,7,LM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
60-75,3,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,8,CA,0,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,7,CM,,,7,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
60-75,7,CD,1,1,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,1,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,3,CM,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
60-75,24,CM,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,8,CM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
60-75,2,CM,0,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,3,LM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
60-75,3,LM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
60-75,3,LM,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,2,CM,1,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
60-75,9,LA,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,5
60-75,7,LA,1,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,4
60-75,9,LA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,4
60-75,9,CA,,,,,Yes,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
60-75,7,LD,,,6,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
60-75,7,LD,1,24,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
60-75,24,CM,0,18,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,17,RM,,,3,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
60-75,17,CA,1,2,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,5
60-75,2,RA,1,18,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,18,RA,,,,,,,,,,,,,,Run of Play,20,SOT,2,18,2,17,,,1,7,3,19,12,2,8,18,24,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
60-75,7,CD,,,8,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
60-75,7,CD,1,8,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
60-75,8,CM,1,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
60-75,9,CM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,4
60-75,3,LD,,,2,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
60-75,9,CM,,,1,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
60-75,1,CD,,,0,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
60-75,1,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
60-75,3,CD,1,1,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,1,LD,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
60-75,3,LM,0,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
60-75,7,LM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
60-75,3,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,7,LM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,3
60-75,3,LA,0,15,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,18,CM,,,1,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,
60-75,18,LM,1,15,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,15,CA,0,17,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,2,8,18,15,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,2
60-75,12,RM,,,5,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,17,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,RM,,
60-75,,,,,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,RM,,
60-75,12,RM,0,18,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,LM,RM,F,1
60-75,7,LD,,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
60-75,1,CD,,,4,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
60-75,1,LM,0,15,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
60-75,1,CD,,,2,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
60-75,1,CM,0,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
60-75,3,CM,,,0,Play Disrupted,Yes,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
60-75,1,CD,,,4,Possession Added,,,,,opp.,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
60-75,1,CD,,,,,,,Yes,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
60-75,1,CM,0,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
60-75,2,CD,,,4,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
60-75,3,CD,,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
60-75,12,RM,,,2,Possession Added,,Yes,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
60-75,19,CA,0,22,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
60-75,22,RM,,,4,Play Disrupted,Yes,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
60-75,1,CD,,,3,Possession Added,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
60-75,1,CM,0,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
60-75,15,LA,1,9,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
60-75,9,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
60-75,7,LM,1,3,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
60-75,3,LM,1,7,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
60-75,7,LM,1,15,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
60-75,,,,,,,,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
60-75,15,LM,,,,,Yes,,,,,,,,,,,,,,,,,,1,7,3,19,12,8,2,18,22,15,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
